"StationNbr","Name","City","RegionalOffice","County","ConnectDate","DisconnectDate","IsActive","IsEtoStation","Elevation","GroundCover","HmsLatitude","HmsLongitude","ZipCodes","SitingDesc"
"35","Bishop","Bishop","Southern Region Office","Inyo","2/4/1983","12/31/2050","True","True","4170","Grass","37º21'31N / 37.358514","-118º24'20W / -118.405530","93512",""
"36","Blythe","Blythe","Southern Region Office","Riverside","3/13/1983","8/12/1988","False","True","270","Grass","33º39'17N / 33.654722","-114º33'29W / -114.558060","92228",""
"36","Blythe","Blythe","Southern Region Office","Riverside","3/13/1983","8/12/1988","False","True","270","Grass","33º39'17N / 33.654722","-114º33'29W / -114.558060","92227",""
"36","Blythe","Blythe","Southern Region Office","Riverside","3/13/1983","8/12/1988","False","True","270","Grass","33º39'17N / 33.654722","-114º33'29W / -114.558060","92226",""
"36","Blythe","Blythe","Southern Region Office","Riverside","3/13/1983","8/12/1988","False","True","270","Grass","33º39'17N / 33.654722","-114º33'29W / -114.558060","92225",""
"37","USDA Salinas","Salinas","South Central Region Office","Monterey","4/11/1983","7/27/1992","False","True","120","Grass","36º37'14N / 36.620556","-121º32'43W / -121.545280","93962",""
"37","USDA Salinas","Salinas","South Central Region Office","Monterey","4/11/1983","7/27/1992","False","True","120","Grass","36º37'14N / 36.620556","-121º32'43W / -121.545280","93915",""
"37","USDA Salinas","Salinas","South Central Region Office","Monterey","4/11/1983","7/27/1992","False","True","120","Grass","36º37'14N / 36.620556","-121º32'43W / -121.545280","93912",""
"37","USDA Salinas","Salinas","South Central Region Office","Monterey","4/11/1983","7/27/1992","False","True","120","Grass","36º37'14N / 36.620556","-121º32'43W / -121.545280","93908",""
"37","USDA Salinas","Salinas","South Central Region Office","Monterey","4/11/1983","7/27/1992","False","True","120","Grass","36º37'14N / 36.620556","-121º32'43W / -121.545280","93907",""
"37","USDA Salinas","Salinas","South Central Region Office","Monterey","4/11/1983","7/27/1992","False","True","120","Grass","36º37'14N / 36.620556","-121º32'43W / -121.545280","93906",""
"37","USDA Salinas","Salinas","South Central Region Office","Monterey","4/11/1983","7/27/1992","False","True","120","Grass","36º37'14N / 36.620556","-121º32'43W / -121.545280","93905",""
"37","USDA Salinas","Salinas","South Central Region Office","Monterey","4/11/1983","7/27/1992","False","True","120","Grass","36º37'14N / 36.620556","-121º32'43W / -121.545280","93902",""
"37","USDA Salinas","Salinas","South Central Region Office","Monterey","4/11/1983","7/27/1992","False","True","120","Grass","36º37'14N / 36.620556","-121º32'43W / -121.545280","93901",""
"38","Santa Maria","Santa Maria","Southern Region Office","Santa Barbara","5/3/1983","4/27/1999","False","True","270","Grass","34º57'16N / 34.954444","-120º23'3W / -120.384170","93458",""
"38","Santa Maria","Santa Maria","Southern Region Office","Santa Barbara","5/3/1983","4/27/1999","False","True","270","Grass","34º57'16N / 34.954444","-120º23'3W / -120.384170","93457",""
"38","Santa Maria","Santa Maria","Southern Region Office","Santa Barbara","5/3/1983","4/27/1999","False","True","270","Grass","34º57'16N / 34.954444","-120º23'3W / -120.384170","93456",""
"38","Santa Maria","Santa Maria","Southern Region Office","Santa Barbara","5/3/1983","4/27/1999","False","True","270","Grass","34º57'16N / 34.954444","-120º23'3W / -120.384170","93455",""
"38","Santa Maria","Santa Maria","Southern Region Office","Santa Barbara","5/3/1983","4/27/1999","False","True","270","Grass","34º57'16N / 34.954444","-120º23'3W / -120.384170","93454",""
"39","Parlier","Parlier","South Central Region Office","Fresno","5/23/1983","12/31/2050","True","True","337","Grass","36º35'51N / 36.597444","-119º30'15W / -119.504040","93662",""
"39","Parlier","Parlier","South Central Region Office","Fresno","5/23/1983","12/31/2050","True","True","337","Grass","36º35'51N / 36.597444","-119º30'15W / -119.504040","93657",""
"39","Parlier","Parlier","South Central Region Office","Fresno","5/23/1983","12/31/2050","True","True","337","Grass","36º35'51N / 36.597444","-119º30'15W / -119.504040","93654",""
"39","Parlier","Parlier","South Central Region Office","Fresno","5/23/1983","12/31/2050","True","True","337","Grass","36º35'51N / 36.597444","-119º30'15W / -119.504040","93618",""
"39","Parlier","Parlier","South Central Region Office","Fresno","5/23/1983","12/31/2050","True","True","337","Grass","36º35'51N / 36.597444","-119º30'15W / -119.504040","93161",""
"39","Parlier","Parlier","South Central Region Office","Fresno","5/23/1983","12/31/2050","True","True","337","Grass","36º35'51N / 36.597444","-119º30'15W / -119.504040","93648",""
"40","Mendota/MuriettaUSDA","Mendota","South Central Region Office","Fresno","6/14/1983","4/15/1992","False","True","187","Grass","36º41'0N / 36.683333","-120º23'14W / -120.387220","93668",""
"41","Calipatria/Mulberry","Calipatria","Southern Region Office","Imperial","7/17/1983","12/31/2050","True","True","-110","Grass","33º2'35N / 33.042986","-115º24'57W / -115.415850","92281",""
"41","Calipatria/Mulberry","Calipatria","Southern Region Office","Imperial","7/17/1983","12/31/2050","True","True","-110","Grass","33º2'35N / 33.042986","-115º24'57W / -115.415850","92257",""
"41","Calipatria/Mulberry","Calipatria","Southern Region Office","Imperial","7/17/1983","12/31/2050","True","True","-110","Grass","33º2'35N / 33.042986","-115º24'57W / -115.415850","92233",""
"42","Lodi","Lodi","North Central Region Office","San Joaquin","10/16/1983","1/18/2001","False","True","23","Grass","38º6'34N / 38.109444","-121º20'46W / -121.346110","95242",""
"42","Lodi","Lodi","North Central Region Office","San Joaquin","10/16/1983","1/18/2001","False","True","23","Grass","38º6'34N / 38.109444","-121º20'46W / -121.346110","95241",""
"42","Lodi","Lodi","North Central Region Office","San Joaquin","10/16/1983","1/18/2001","False","True","23","Grass","38º6'34N / 38.109444","-121º20'46W / -121.346110","95240",""
"43","McArthur","Glenburn","Northern Region Office","Shasta","10/31/1983","12/31/2050","True","True","3310","Grass","41º3'50N / 41.063767","-121º27'22W / -121.456020","96028",""
"43","McArthur","Glenburn","Northern Region Office","Shasta","10/31/1983","12/31/2050","True","True","3310","Grass","41º3'50N / 41.063767","-121º27'22W / -121.456020","96056",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92522",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92521",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92519",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92518",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92517",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92516",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92515",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92514",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92513",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92509",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92507",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92506",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92505",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92504",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92503",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92502",""
"44","U.C. Riverside","Riverside","Southern Region Office","Riverside","6/2/1985","12/31/2050","True","True","1020","Grass","33º57'54N / 33.964942","-117º20'13W / -117.336980","92501",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92199",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92198",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92197",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92196",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92195",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92194",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92193",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92192",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92191",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92187",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92186",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92184",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92182",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92179",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92178",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92177",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92176",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92175",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92174",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92173",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92172",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92171",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92170",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92169",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92168",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92167",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92166",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92165",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92164",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92163",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92162",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92161",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92160",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92159",""
"45","San Diego","San Diego","Southern Region Office","San Diego","6/9/1985","4/27/1989","False","True","370","Grass","32º47'12N / 32.786667","-117º8'7W / -117.135280","92158",""
